frame,timestamp,x_A,y_A,activity_roi_A,hit_A,x_B,y_B,activity_roi_B,hit_B,hits_total,condicion
2556,85.769000000000005,NaN,NaN,False,False,NaN,NaN,False,False,105,competicion
2557,85.808999999999997,NaN,NaN,False,False,NaN,NaN,False,False,105,competicion
2558,85.829999999999998,NaN,NaN,False,True,NaN,NaN,False,False,106,competicion
2559,85.864999999999995,198.111115,82.2214203,True,False,NaN,NaN,False,False,106,competicion
2560,85.905000000000001,200.206741,75.7955093,True,False,NaN,NaN,False,False,106,competicion
2561,85.930999999999997,199.818115,72.076767,True,False,630.102539,316.717957,False,False,106,competicion
2562,85.956000000000003,198.687057,69.2763748,True,False,626.969727,316.242432,False,False,106,competicion
2563,85.989000000000004,196.120697,68.7456894,True,False,624.416687,316.083344,False,False,106,competicion
2564,86.022000000000006,192.790314,70.0853195,True,False,NaN,NaN,False,False,106,competicion
2565,86.054000000000002,189.720184,73.4013748,True,False,454.266663,140.066666,False,False,106,competicion
2566,86.084000000000003,185.993546,78.6069412,True,False,448.3302,134.845078,False,False,106,competicion
2567,86.116,NaN,NaN,False,False,438.800354,125.195526,False,False,106,competicion
2568,86.165000000000006,NaN,NaN,False,False,443.064209,138.872131,False,False,106,competicion
2569,86.197999999999993,NaN,NaN,False,False,444.759155,150.946045,False,False,106,competicion
2570,86.230000000000004,NaN,NaN,False,False,443.555542,166.99234,False,False,106,competicion
2571,86.260000000000005,NaN,NaN,False,False,450.089325,182.55043,False,False,106,competicion
2572,86.293999999999997,174.802551,145.102325,False,False,447.238281,197.099945,False,False,106,competicion
2573,86.325000000000003,176.995285,147.571548,False,False,448.679932,219.638382,False,False,106,competicion
2574,86.356999999999999,177.47728,142.499237,False,False,448.523804,247.282562,False,False,106,competicion
2575,86.388999999999996,179.192474,134.146011,False,False,445.907532,275.184357,False,False,106,competicion
2576,86.421000000000006,183.726898,123.85891,False,False,435.222229,298.377777,False,False,106,competicion
2577,86.454999999999998,189.421631,112.55114,False,False,NaN,NaN,False,False,106,competicion
2578,86.489000000000004,192.366257,104.586021,False,True,434.331055,366.104919,False,False,107,competicion
2579,86.516000000000005,191.973282,99.23983,True,False,425.529663,385.588348,False,False,107,competicion
2580,86.566999999999993,191.948715,96.3560638,True,False,414.975983,397.233856,False,False,107,competicion
2581,86.613,192.911148,95.4906616,True,False,411.247192,407.290497,False,False,107,competicion
2582,86.634,193.226639,95.9657288,True,False,414.525909,405.62912,False,False,107,competicion
2583,86.662000000000006,193.308334,98.8161087,True,False,415.039612,404.962433,False,False,107,competicion
2584,86.692999999999998,193.328583,105.07592,False,False,416.778748,402.806458,False,False,107,competicion
2585,86.724999999999994,193.190857,117.188889,False,False,417.94519,400.90448,False,False,107,competicion
2586,86.756,191.684723,137.422821,False,False,418.109467,400.14328,False,False,107,competicion
2587,86.789000000000001,NaN,NaN,False,False,416.720032,400.983978,False,False,107,competicion
2588,86.819999999999993,409.681641,408.161255,False,False,414.613495,402.312256,False,False,107,competicion
2589,86.852999999999994,NaN,NaN,False,False,412.631653,403.543793,False,False,107,competicion
2590,86.885000000000005,NaN,NaN,False,False,410.688782,404.548462,False,False,107,competicion
2591,86.915999999999997,NaN,NaN,False,False,406.050049,409.928375,False,False,107,competicion
2592,86.968999999999994,NaN,NaN,False,False,404.771057,408.683075,False,False,107,competicion
2593,86.998000000000005,NaN,NaN,False,False,400.537415,405.916412,False,False,107,competicion
2594,87.028000000000006,202.287704,446.776306,False,False,399.27359,402.94162,False,False,107,competicion
2595,87.060000000000002,NaN,NaN,False,False,403.782562,400.376526,False,False,107,competicion
2596,87.093999999999994,NaN,NaN,False,False,421.720215,387.900543,False,False,107,competicion
2597,87.126000000000005,NaN,NaN,False,False,423.364532,383.818726,False,False,107,competicion
2598,87.158000000000001,NaN,NaN,False,False,405.986481,392.067657,False,False,107,competicion
2599,87.188999999999993,408.325836,388.111664,False,False,412.033539,388.62561,False,False,107,competicion
2600,87.221000000000004,413.905029,386.136475,False,False,415.526611,386.531311,False,False,107,competicion
2601,87.253,417.398773,384.904541,False,False,418.213165,385.201294,False,False,107,competicion
2602,87.284999999999997,420.219849,384.151306,False,False,420.445953,384.216766,False,False,107,competicion
2603,87.316999999999993,423.198425,383.792511,False,False,423.440491,383.63501,False,False,107,competicion
2604,87.364999999999995,426.478821,382.925934,False,False,426.978241,382.957123,False,False,107,competicion
2605,87.397000000000006,430.796265,381.960175,False,False,431.269073,381.117035,False,False,107,competicion
2606,87.429000000000002,435.391449,380.833557,False,False,436.65213,378.800568,False,False,107,competicion
2607,87.460999999999999,439.441467,378.889374,False,False,440.903961,377.051056,False,False,107,competicion
2608,87.492999999999995,443.894958,376.841339,False,False,444.794922,374.753387,False,False,107,competicion
2609,87.525000000000006,448.298401,374.805725,False,False,448.954254,372.594421,False,False,107,competicion
2610,87.557000000000002,453.258606,371.978455,False,False,453.05249,370.494476,False,False,107,competicion
2611,87.588999999999999,458.142395,370.029449,False,False,457.445801,368.541504,False,False,107,competicion
2612,87.620999999999995,NaN,NaN,False,False,461.635895,366.74054,False,False,107,competicion
2613,87.653000000000006,NaN,NaN,False,False,465.673248,364.553925,False,False,107,competicion
2614,87.683999999999997,NaN,NaN,False,False,468.944214,361.734619,False,False,107,competicion
2615,87.716999999999999,NaN,NaN,False,False,471.643524,359.034271,False,False,107,competicion
2616,87.763999999999996,NaN,NaN,False,False,473.856049,356.380951,False,False,107,competicion
2617,87.798000000000002,NaN,NaN,False,False,475.191925,354.05484,False,False,107,competicion
2618,87.828999999999994,NaN,NaN,False,False,475.740753,352.131958,False,False,107,competicion
2619,87.859999999999999,NaN,NaN,False,False,479.424835,352.169922,False,False,107,competicion
2620,87.893000000000001,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2621,87.924999999999997,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2622,87.956000000000003,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2623,87.989999999999995,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2624,88.022000000000006,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2625,88.052000000000007,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2626,88.088999999999999,NaN,NaN,False,False,477.170654,396.546661,False,False,107,competicion
2627,88.149000000000001,142.113968,270.869629,False,False,480.392242,396.237213,False,False,107,competicion
2628,88.171999999999997,141.582382,261.24588,False,False,479.258392,396.49704,False,False,107,competicion
2629,88.195999999999998,140.867722,256.570526,False,False,479.675812,396.628204,False,False,107,competicion
2630,88.228999999999999,139.431091,256.571259,False,False,480.494995,396.540924,False,False,107,competicion
2631,88.263999999999996,137.594788,259.901398,False,False,480.117645,396.509796,False,False,107,competicion
2632,88.293000000000006,135.822083,266.482819,False,False,479.587769,396.688354,False,False,107,competicion
2633,88.323999999999998,134.256119,276.945801,False,False,480.061157,396.641022,False,False,107,competicion
2634,88.358000000000004,NaN,NaN,False,False,480.059052,396.588562,False,False,107,competicion
2635,88.388999999999996,NaN,NaN,False,False,480.115845,396.621948,False,False,107,competicion
2636,88.421000000000006,NaN,NaN,False,False,479.150604,396.71286,False,False,107,competicion
2637,88.451999999999998,NaN,NaN,False,False,480.166656,396.63739,False,False,107,competicion
2638,88.484999999999999,NaN,NaN,False,False,479.440857,396.677429,False,False,107,competicion
2639,88.516999999999996,175.389435,394.105621,False,False,480.394745,396.589905,False,False,107,competicion
2640,88.563999999999993,191.011185,403.791382,False,False,480.23288,396.659821,False,False,107,competicion
2641,88.596999999999994,201.208878,403.855896,False,False,480.514496,396.603851,False,False,107,competicion
2642,88.629999999999995,206.685272,399.424896,False,False,479.640411,396.679779,False,False,107,competicion
2643,88.659999999999997,210.485565,394.196259,False,False,477.979156,396.777771,False,False,107,competicion
2644,88.692999999999998,213.396286,388.647339,False,False,478.462952,396.976196,False,False,107,competicion
2645,88.724000000000004,216.112091,383.298676,False,False,471.339996,397.106659,False,False,107,competicion
2646,88.756,218.356583,378.599731,False,False,470.076935,397.205139,False,False,107,competicion
2647,88.793000000000006,220.441864,375.219879,False,False,468.060608,397.484863,False,False,107,competicion
2648,88.825999999999993,222.073212,372.985077,False,False,NaN,NaN,False,False,107,competicion
2649,88.852000000000004,223.364365,371.675323,False,False,NaN,NaN,False,False,107,competicion
2650,88.888000000000005,223.651382,371.79306,False,False,NaN,NaN,False,False,107,competicion
2651,88.935000000000002,223.286804,373.196533,False,False,NaN,NaN,False,False,107,competicion
2652,88.963999999999999,222.070297,376.376801,False,False,NaN,NaN,False,False,107,competicion
2653,88.997,219.072739,380.599579,False,False,NaN,NaN,False,False,107,competicion
2654,89.028999999999996,214.789581,386.233337,False,False,NaN,NaN,False,False,107,competicion
2655,89.061000000000007,208.569,392.04245,False,False,NaN,NaN,False,False,107,competicion
2656,89.091999999999999,199.006241,397.455292,False,False,NaN,NaN,False,False,107,competicion
2657,89.126000000000005,186.489761,401.997345,False,False,NaN,NaN,False,False,107,competicion
2658,89.156999999999996,172.771408,403.609344,False,False,NaN,NaN,False,False,107,competicion
2659,89.188000000000002,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2660,89.221000000000004,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2661,89.253,127.088966,385.304871,False,False,NaN,NaN,False,False,107,competicion
2662,89.284000000000006,115.445717,377.299042,False,False,NaN,NaN,False,False,107,competicion
2663,89.316999999999993,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2664,89.364000000000004,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2665,89.396000000000001,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2666,89.427999999999997,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2667,89.460999999999999,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2668,89.494,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2669,89.527000000000001,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2670,89.558000000000007,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2671,89.590999999999994,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2672,89.620999999999995,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2673,89.656999999999996,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2674,89.686999999999998,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2675,89.718000000000004,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2676,89.771000000000001,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2677,89.814999999999998,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2678,89.835999999999999,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2679,89.861999999999995,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2680,89.891999999999996,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2681,89.924000000000007,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2682,89.956999999999994,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2683,89.989000000000004,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2684,90.021000000000001,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2685,90.052000000000007,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2686,90.084999999999994,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2687,90.117000000000004,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2688,90.168000000000006,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
2689,90.207999999999998,NaN,NaN,False,False,NaN,NaN,False,False,107,competicion
